Price,Close,High,Low,Open,Volume
Ticker,PTT.BK,PTT.BK,PTT.BK,PTT.BK,PTT.BK
2020-10-14,25.782560348510742,26.364121860131284,25.588706511303894,26.170268022924436,60663600
2020-10-15,25.58870506286621,25.97641271533388,25.394851236632377,25.58870506286621,61294100
2020-10-16,25.39484977722168,25.782557407408273,25.200995962128385,25.588703592314975,49334500
2020-10-19,25.200998306274414,25.394852139399603,25.00714447314923,25.200998306274414,37145300
2020-10-20,25.00714111328125,25.20099492036095,24.425579692042152,24.813287306201552,54014500
2020-10-21,25.00714111328125,25.20099492036095,24.619433499121854,25.00714111328125,49705800
2020-10-22,25.00714111328125,25.39484872744065,24.425579692042152,24.813287306201552,38068700
2020-10-26,25.00714111328125,25.00714111328125,24.425579692042152,24.813287306201552,32681300
2020-10-27,24.813291549682617,25.007145389914513,24.425583869218826,24.61943770945072,47632800
2020-10-28,24.425582885742188,25.007144383021764,24.425582885742188,24.61943671816871,51605900
2020-10-29,24.037874221801758,24.231728046171128,23.65016657306302,24.037874221801758,52314400
2020-10-30,24.037874221801758,24.231728046171128,23.65016657306302,24.037874221801758,56732200
2020-11-02,24.037874221801758,24.231728046171128,23.65016657306302,24.037874221801758,30857500
2020-11-03,25.39484977722168,25.39484977722168,24.23172688666191,24.23172688666191,65590200
2020-11-04,25.200998306274414,25.588705972524792,25.00714447314923,25.200998306274414,45413600
2020-11-05,26.36412239074707,26.36412239074707,25.588707026313333,25.78256086742177,82258200
2020-11-06,26.36412239074707,26.75183007296394,25.78256086742177,26.36412239074707,60023200
2020-11-09,26.94568634033203,27.721101774586188,26.751832481768492,26.751832481768492,93598600
2020-11-10,29.659637451171875,29.85349129072202,28.108806734770734,28.49651441387102,176251200
2020-11-11,29.659637451171875,30.047345130272163,28.884222092971306,29.85349129072202,110716000
2020-11-12,28.88422203063965,29.46578354803508,28.496514352376032,29.27192970890327,100172800
2020-11-13,29.078073501586914,29.46578114827474,28.302658208211263,28.496512031555177,71186700
2020-11-16,29.078073501586914,29.659634971618654,29.078073501586914,29.46578114827474,48351600
2020-11-17,29.078073501586914,29.46578114827474,28.884219678243003,29.078073501586914,66524600
2020-11-18,29.465782165527344,29.465782165527344,28.690366845381888,28.690366845381888,56396500
2020-11-19,29.27193260192871,29.659640318510547,29.078078743637793,29.46578646021963,51648000
2020-11-20,29.659637451171875,29.85349129072202,29.078075932521447,29.27192977207159,67251700
2020-11-23,31.40431785583496,31.40431785583496,30.04734115836061,30.04734115836061,138790200
2020-11-24,31.01661491394043,31.985884130001065,31.01661491394043,31.59817644357681,162888600
2020-11-25,32.17973327636719,32.56744090620294,31.210464201777814,31.98587946144931,195748500
2020-11-26,32.567440032958984,32.567440032958984,31.985878603799,32.37358622323899,83353600
2020-11-27,32.37358856201172,32.56744238573634,32.179734738287095,32.179734738287095,54491000
2020-11-30,31.01661491394043,32.17973797321319,30.8227610707283,31.985884130001065,108599500
2020-12-01,31.792024612426758,32.17973222965148,31.210463186589685,31.404316995202045,55254600
2020-12-02,31.792024612426758,32.17973222965148,31.210463186589685,31.210463186589685,73399900
2020-12-03,32.76129913330078,32.95515297432623,31.598176087148094,32.179737610224436,96101000
2020-12-04,33.342857360839844,33.5367111827052,32.95514971710915,32.95514971710915,92410000
2020-12-08,33.53670883178711,34.11827025661579,32.7612935986822,32.95514740695843,117678700
2020-12-09,33.342857360839844,33.73056500457054,32.95514971710915,33.5367111827052,71762300
2020-12-14,32.76129913330078,33.73056833842803,32.76129913330078,33.14900681535168,77686300
2020-12-15,33.14900207519531,33.342855888500544,32.37358682197437,32.76129444858484,64379400
2020-12-16,32.95514678955078,33.53670820348403,32.76129298490637,33.34285439883961,52564400
2020-12-17,32.76129913330078,33.14900681535168,32.76129913330078,33.14900681535168,35362500
2020-12-18,33.14900207519531,33.53670970180578,32.76129444858484,32.76129444858484,134028200
2020-12-21,31.40431785583496,32.76129455330931,31.40431785583496,32.3735869254595,106732300
2020-12-22,31.985881805419922,32.373589463667436,31.016612659801133,31.598174147172408,97200700
2020-12-23,31.210466384887695,32.373589355753076,31.210466384887695,31.792027870320386,122121200
2020-12-24,31.985881805419922,32.179735634543675,31.598174147172408,31.598174147172408,45405500
2020-12-25,32.567440032958984,32.761293842678974,31.985878603799,31.985878603799,32414000
2020-12-28,31.792024612426758,33.14900127271327,31.79202461242676,32.76129365548855,60698100
2020-12-29,32.95514678955078,32.95514678955078,31.792023961684286,31.985877766328702,41046600
2020-12-30,32.95514678955078,33.53670820348403,32.76129298490637,33.53670820348403,67293300
2021-01-04,32.95514678955078,33.1490005941952,31.598170157039867,31.792023961684286,74638600
2021-01-05,32.567440032958984,32.95514765239897,31.985878603799,32.761293842678974,75867500
2021-01-06,33.14900207519531,33.730563515111015,32.95514826189007,33.342855888500544,88565400
2021-01-07,32.95514678955078,33.53670820348403,32.76129298490637,33.34285439883961,63128900
2021-01-08,33.14900207519531,33.730563515111015,32.5674406352796,33.14900207519531,83698400
2021-01-11,33.342857360839844,33.342857360839844,32.95514971710915,33.1490035389745,45553200
2021-01-12,33.92441940307617,34.1182732282366,32.955150277273994,33.342857927594864,101081900
2021-01-13,34.505977630615234,34.89368524444237,34.118270016788095,34.118270016788095,129830400
2021-01-14,34.11827087402344,34.69983230937611,34.11827087402344,34.50597849759189,66527800
2021-01-15,33.53670883178711,34.699831681444465,33.34285502351088,34.31212406489201,124773600
2021-01-18,32.95514678955078,33.53670820348403,32.56743918026195,33.34285439883961,82965000
2021-01-19,31.792024612426758,32.95514746410091,31.79202461242676,32.76129365548855,154588600
2021-01-20,31.792024612426758,32.37358603826384,31.79202461242676,31.985878421039118,93360500
2021-01-21,31.598175048828125,32.17973655279429,31.40432121417274,32.17973655279429,73920700
2021-01-22,30.62890625,31.59817543512658,30.62890625,31.59817543512658,105024200
2021-01-25,31.01661491394043,31.404322600364683,30.628907227516173,30.628907227516173,78808700
2021-01-26,30.82275390625,31.016607704402514,30.43504630994497,30.82275390625,66223400
2021-01-27,30.43505096435547,30.822758619952356,30.43505096435547,30.628904792153914,53759100
2021-01-28,29.853490829467773,30.241198502577742,29.853490829467773,30.241198502577742,78536000
2021-01-29,29.27193260192871,30.241201893383305,29.27193260192871,30.047348035092384,99172400
2021-02-01,30.43505096435547,30.43505096435547,28.690366514169487,29.078074169766374,161452500
2021-02-02,30.047346115112305,31.016615344632058,30.047346115112305,30.822761498728106,123434300
2021-02-03,29.659637451171875,30.62890664892259,29.465783611621735,30.43505280937245,103367800
2021-02-04,29.659637451171875,30.047345130272163,29.465783611621735,30.047345130272163,92014700
2021-02-05,30.241199493408203,30.62890717922113,29.85349180759528,30.047345650501743,103580800
2021-02-08,31.210466384887695,31.59817404184282,30.435051070977444,30.628904899455005,128518800
2021-02-09,31.792024612426758,32.37358603826384,31.5981708038144,31.79202461242676,135090700
2021-02-10,31.598175048828125,31.9858827181389,31.21046737951735,31.792028883483514,73597200
2021-02-11,31.210466384887695,31.98588169879795,31.01661255641013,31.792027870320386,63452700
2021-02-15,31.985881805419922,32.179735634543675,31.598174147172408,31.598174147172408,84832900
2021-02-16,31.985881805419922,32.56744329279119,31.985881805419922,32.373589463667436,69476400
2021-02-17,31.598175048828125,31.9858827181389,31.40432121417274,31.792028883483514,46059200
2021-02-18,31.40431785583496,32.17973311153459,31.016610227985147,31.598171669759868,78147700
2021-02-19,31.01661491394043,31.210468757152555,30.628907227516173,31.01661491394043,60699900
2021-02-22,31.01661491394043,31.404322600364683,30.628907227516173,31.01661491394043,51572700
2021-02-23,31.40431785583496,31.98587929760968,31.016610227985147,31.210464041910054,98305000
2021-02-24,30.62890625,31.59817543512658,30.62890625,31.404321598101262,88002400
2021-02-25,31.01661491394043,31.59817644357681,30.8227610707283,31.210468757152555,106429500
2021-03-01,31.01661491394043,31.210468757152555,30.8227610707283,31.01661491394043,55518400
2021-03-02,30.82275390625,31.21046150255503,30.628900108097483,30.82275390625,54742000
2021-03-03,31.792024612426758,31.79202461242676,31.016609377977325,31.016609377977325,76191500
2021-03-04,31.649606704711914,32.045226788520814,31.649606704711914,31.84741674661636,85198500
2021-03-05,32.045223236083984,32.63865329601146,31.84741321610816,31.84741321610816,90370700
2021-03-08,33.232086181640625,33.62770625523158,32.83646610804966,32.83646610804966,126615700
2021-03-09,32.63865280151367,33.42989286942915,32.4408427845348,33.42989286942915,95147400
2021-03-10,32.836463928222656,32.836463928222656,32.243033857230685,32.440843880894676,79871400
2021-03-11,32.836463928222656,33.232083975550644,32.638653904558666,33.034273951886654,61501400
2021-03-12,33.03427505493164,33.232085085200694,32.63865499439354,33.03427505493164,63249100
2021-03-15,32.63865280151367,33.23208285245028,32.4408427845348,33.03427283547141,80602500
2021-03-16,32.24303436279297,32.63865441632417,32.04522433602737,32.63865441632417,63962400
2021-03-17,32.045223236083984,32.24303325605981,31.64960319613233,32.045223236083984,94213200
2021-03-18,32.045223236083984,32.63865329601146,32.045223236083984,32.24303325605981,48932200
2021-03-19,32.045223236083984,32.045223236083984,31.451793176156503,31.64960319613233,80270400
2021-03-22,32.045223236083984,32.24303325605981,31.64960319613233,32.045223236083984,34058900
2021-03-23,31.847414016723633,32.04522404167223,31.649603991775038,31.847414016723633,35990800
2021-03-24,31.847414016723633,31.847414016723633,31.451793966826443,31.649603991775038,45431600
2021-03-25,31.847414016723633,32.04522404167223,31.649603991775038,31.847414016723633,41435200
2021-03-26,31.847414016723633,32.04522404167223,31.649603991775038,31.847414016723633,23495900
2021-03-29,32.24303436279297,32.44084438955857,31.847414309261765,32.04522433602737,49691200
2021-03-30,32.24303436279297,32.63865441632417,32.04522433602737,32.44084438955857,45195300
2021-03-31,32.44084167480469,32.63865168501691,32.045221654380235,32.045221654380235,57139700
2021-04-01,32.24303436279297,32.63865441632417,32.24303436279297,32.44084438955857,52230600
2021-04-02,32.045223236083984,32.63865329601146,32.045223236083984,32.63865329601146,40479900
2021-04-05,31.649606704711914,32.24303683042526,31.649606704711914,32.045226788520814,28921000
2021-04-07,31.253984451293945,31.649604507639438,31.0561744231212,31.45179447946669,83189600
2021-04-08,30.858366012573242,31.253986089657513,30.858366012573242,31.05617605111538,37568700
2021-04-09,31.05617332458496,31.451793366936364,30.858363303409263,30.858363303409263,51489000
2021-04-12,30.858366012573242,31.253986089657513,30.660555974031105,31.05617605111538,37609500
2021-04-16,31.451786041259766,31.649596016362025,31.05616609105524,31.253976066157502,60260500
2021-04-19,31.451786041259766,31.649596016362025,31.253976066157502,31.451786041259766,30128300
2021-04-20,31.451786041259766,31.84740599146429,31.253976066157502,31.451786041259766,34410000
2021-04-21,31.05617332458496,31.253983345760663,30.858363303409263,31.253983345760663,40084200
2021-04-22,30.858366012573242,31.253986089657513,30.858366012573242,31.05617605111538,36460500
2021-04-23,30.66055679321289,30.85836683704007,30.46274674938571,30.85836683704007,33893600
2021-04-26,30.66055679321289,30.85836683704007,30.46274674938571,30.660556793212887,34829000
2021-04-27,30.858366012573242,30.858366012573242,30.462745935488968,30.660555974031105,26567400
2021-04-28,31.05617332458496,31.253983345760663,30.66055328223356,30.858363303409263,35232600
2021-04-29,32.045223236083984,32.24303325605981,31.253983156180677,31.451793176156503,77856600
2021-04-30,31.649606704711914,32.24303683042526,31.649606704711914,32.045226788520814,53259900
2021-05-05,31.253984451293945,32.440844620330424,31.0561744231212,32.24303459215768,97820000
2021-05-06,31.451786041259766,31.84740599146429,31.05616609105524,31.451786041259766,51747300
2021-05-07,32.045223236083984,32.045223236083984,31.451793176156503,31.64960319613233,43201900
2021-05-10,32.045223236083984,32.440843276035636,31.64960319613233,32.24303325605981,39373600
2021-05-11,31.847414016723633,32.04522404167223,31.451793966826443,31.649603991775038,45648500
2021-05-12,31.451786041259766,31.84740599146429,31.253976066157502,31.649596016362025,57783300
2021-05-13,31.649606704711914,31.649606704711914,31.056176578998564,31.253986620903014,76074000
2021-05-14,31.847414016723633,32.04522404167223,31.25398394187785,31.847414016723633,75052100
2021-05-17,31.451786041259766,32.04521596656655,31.451786041259766,31.84740599146429,57341500
2021-05-18,31.649606704711914,32.045226788520814,31.451796662807464,31.649606704711914,61374500
2021-05-19,31.451786041259766,31.451786041259766,31.05616609105524,31.253976066157502,53432200
2021-05-20,30.858366012573242,31.45179612819965,30.660555974031105,31.45179612819965,76811700
2021-05-21,30.46274185180664,30.85836187585608,30.067121827757205,30.660551863831362,108867200
2021-05-24,30.264936447143555,30.858366573558136,30.06712640500536,30.46274648928175,53404300
2021-05-25,30.66055679321289,30.85836683704007,30.46274674938571,30.660556793212887,47606200
2021-05-27,30.66055679321289,31.05617688086725,30.46274674938571,30.85836683704007,201215000
2021-05-28,31.05617332458496,31.253983345760663,30.858363303409263,31.056173324584964,47154300
2021-05-31,31.253984451293945,31.253984451293945,30.858364394948453,31.0561744231212,32629600
2021-06-01,32.836463928222656,32.836463928222656,31.649603786238707,31.649603786238707,139641800
2021-06-02,32.836463928222656,33.232083975550644,32.638653904558666,33.034273951886654,90445900
2021-06-04,32.63865280151367,33.03427283547141,32.4408427845348,32.63865280151367,76905100
2021-06-07,32.63865280151367,33.03427283547141,32.4408427845348,32.83646281849254,65914800
2021-06-08,32.045223236083984,32.836463315987295,32.045223236083984,32.63865329601146,49609300
2021-06-09,32.24303436279297,32.63865441632417,32.24303436279297,32.24303436279297,36053500
2021-06-10,32.24303436279297,32.44084438955857,32.04522433602737,32.24303436279297,28605300
2021-06-11,32.836463928222656,32.836463928222656,32.243033857230685,32.440843880894676,38833600
2021-06-14,32.836463928222656,33.034273951886654,32.638653904558666,33.034273951886654,26194000
2021-06-15,32.24303436279297,32.83646444308977,32.24303436279297,32.63865441632417,55556800
2021-06-16,32.63865280151367,33.23208285245028,32.24303276755593,32.4408427845348,117516500
2021-06-17,32.44084167480469,33.034271705441355,32.44084167480469,32.63865168501691,36768900
2021-06-18,31.649606704711914,32.63865691423416,31.649606704711914,32.44084687232971,122846500
2021-06-21,31.451786041259766,31.649596016362025,31.253976066157502,31.451786041259766,71785600
2021-06-22,31.649606704711914,32.24303683042526,31.649606704711914,31.649606704711914,50246400
2021-06-23,31.649606704711914,32.045226788520814,31.649606704711914,31.84741674661636,31244600
2021-06-24,31.649606704711914,31.84741674661636,31.253986620903014,31.649606704711914,43225600
2021-06-25,31.451786041259766,32.04521596656655,31.451786041259766,31.649596016362025,41171000
2021-06-28,31.451786041259766,31.649596016362025,31.253976066157502,31.451786041259766,30819800
2021-06-29,31.253984451293945,31.649604507639438,31.253984451293945,31.45179447946669,38739300
2021-06-30,31.05617332458496,31.451793366936364,31.056173324584964,31.253983345760663,41053800
2021-07-01,30.858366012573242,31.253986089657513,30.858366012573242,31.05617605111538,57676100
2021-07-02,30.66055679321289,31.253986924694427,30.46274674938571,31.05617688086725,102326100
2021-07-05,30.858366012573242,31.05617605111538,30.462745935488968,30.660555974031105,37405700
2021-07-06,30.858366012573242,31.253986089657513,30.858366012573242,31.05617605111538,20708400
2021-07-07,30.66055679321289,31.05617688086725,30.660556793212887,30.85836683704007,32207000
2021-07-08,29.473695755004883,30.660555986750047,29.275885716380692,30.462745948125853,127566500
2021-07-09,29.473695755004883,30.067125870877465,29.275885716380692,29.473695755004886,57764800
2021-07-12,29.275882720947266,29.8693127761016,29.275882720947266,29.671502757716823,52279800
2021-07-13,29.86931610107422,30.067126141478685,29.275885979860824,29.275885979860824,44033500
2021-07-14,29.6715030670166,30.067123107910156,29.473693046569824,29.86931308746338,43594900
2021-07-15,29.473695755004883,29.86931583225327,29.275885716380692,29.86931583225327,80596200
2021-07-16,29.6715030670166,29.6715030670166,29.275883026123047,29.473693046569824,25437600
2021-07-19,28.880266189575195,29.473696316758247,28.880266189575195,29.2758862743639,67501000
2021-07-20,28.28683090209961,28.880260921024778,28.089020895791222,28.682450914716387,139101700
2021-07-21,28.48464584350586,28.682455884085762,28.089025762346058,28.28683580292596,71498400
2021-07-22,28.68245506286621,28.880265097782527,28.48464502794989,28.682455062866207,25587300
2021-07-23,28.28683090209961,28.682450914716387,28.089020895791222,28.484640908408,41631800
2021-07-27,28.089021682739258,28.48464170643981,27.891211670888982,28.286831694589534,38861800
2021-07-29,28.089021682739258,28.286831694589534,27.693401659038706,28.089021682739258,58569300
2021-07-30,27.49559783935547,27.89121795215195,27.29778778295723,27.693407895753708,80028700
2021-08-02,27.693403244018555,27.693403244018555,27.09997317450387,27.49559322084699,67631700
2021-08-03,27.89121437072754,28.089024401725606,27.495594308731405,27.693404339729472,42044900
2021-08-04,27.693403244018555,28.089023290361677,27.693403244018555,27.891213267190114,51778500
2021-08-05,27.297779083251953,27.69339906996575,27.297779083251953,27.49558907660885,63568300
2021-08-06,27.297779083251953,27.49558907660885,26.90215909653816,27.297779083251953,69864700
2021-08-09,27.297779083251953,27.49558907660885,27.09996908989506,27.49558907660885,51686900
2021-08-10,27.49559783935547,27.89121795215195,27.29778778295723,27.49559783935547,79799300
2021-08-11,27.297779083251953,27.69339906996575,27.09996908989506,27.69339906996575,81840800
2021-08-13,27.693403244018555,27.891213267190114,27.09997317450387,27.49559322084699,74494100
2021-08-16,27.89121437072754,27.89121437072754,27.495594308731405,27.495594308731405,45881900
2021-08-17,28.48464584350586,28.48464584350586,27.693405681186253,27.891215721766155,112879000
2021-08-18,28.28683090209961,28.880260921024778,28.28683090209961,28.484640908408,83022700
2021-08-19,27.89121437072754,28.286834432723676,27.89121437072754,28.089024401725606,47716600
2021-08-20,27.693403244018555,28.286833313533236,27.49559322084699,27.891213267190114,56414400
2021-08-23,28.48464584350586,28.880265924665665,27.693405681186253,27.891215721766155,87545600
2021-08-24,29.275882720947266,30.06712279448638,29.078072702562487,29.275882720947266,142064800
2021-08-25,29.473695755004883,29.86931583225327,29.078075677756498,29.473695755004886,88846900
2021-08-26,29.275882720947266,29.671502757716823,29.275882720947266,29.671502757716823,45226100
2021-08-27,29.86931610107422,29.869316101074222,29.275885979860824,29.47369602026529,66171000
2021-08-30,30.66055679321289,30.660556793212887,30.06712666173135,30.06712666173135,97994200
2021-08-31,30.264936447143555,30.660556531419942,30.06712640500536,30.46274648928175,98277700
2021-09-01,29.6715030670166,30.46274314880371,29.6715030670166,30.264933128356933,83087800
2021-09-02,30.067123413085938,30.26493343554045,29.4736933457224,29.67150336817691,53803000
2021-09-03,30.264936447143555,30.46274648928175,29.86931636286717,30.264936447143555,49420400
2021-09-06,30.067123413085938,30.26493343554045,29.67150336817691,30.067123413085938,28381900
2021-09-07,29.6715030670166,30.264933128356933,29.6715030670166,29.86931308746338,75256800
2021-09-08,29.473695755004883,29.86931583225327,29.275885716380692,29.473695755004886,41794200
2021-09-09,29.473695755004883,29.86931583225327,29.275885716380692,29.275885716380692,52432500
2021-09-10,30.067123413085938,30.26493343554045,29.275883323267884,29.67150336817691,41561200
2021-09-13,30.264936447143555,30.46274648928175,29.86931636286717,30.06712640500536,62065800
2021-09-14,30.858366012573242,30.858366012573242,30.264935896946835,30.462745935488968,75280400
2021-09-15,30.858366012573242,31.253986089657513,30.660555974031105,30.858366012573242,59325300
2021-09-16,31.451786041259766,31.451786041259766,31.05616609105524,31.05616609105524,81297200
2021-09-17,30.858366012573242,31.84741620528392,30.858366012573242,31.649606166741787,141093900
2021-09-20,30.858366012573242,31.05617605111538,30.462745935488968,30.660555974031105,75862900
2021-09-21,31.253984451293945,31.253984451293945,30.660554366775706,30.660554366775706,57929900
2021-09-22,31.253984451293945,31.45179447946669,31.0561744231212,31.253984451293945,44421800
2021-09-23,31.649606704711914,31.84741674661636,31.253986620903014,31.451796662807464,63355900
2021-09-27,32.045223236083984,32.24303325605981,31.64960319613233,31.84741321610816,114666600
2021-09-28,32.045223236083984,32.440843276035636,31.84741321610816,32.24303325605981,104953600
